night,n_bars,high,low,open,close,spread_p50_pips,spread_p95_pips,range_pips,session_ret_pips,session_ret_abs_pips,dow,year
2022-08-17,480,1.106455,1.10339,1.1046250000000002,1.10421,2.8907627118639994,5.3913636363625494,30.649999999998734,-4.150000000002763,4.150000000002763,2,2022
2022-08-18,478,1.1085950000000002,1.10488,1.105305,1.108515,2.9124040920714998,4.477077922077299,37.15000000000135,32.09999999999935,32.09999999999935,3,2022
2022-08-21,480,1.11492,1.112015,1.11226,1.1122800000000002,2.8923745173735,3.9915714285713984,29.049999999999354,0.20000000000131024,0.20000000000131024,6,2022
2022-08-22,480,1.11477,1.1128,1.1145500000000002,1.11366,2.916794871794,4.8921486033519495,19.700000000000273,-8.900000000000574,8.900000000000574,0,2022
2022-08-23,479,1.116405,1.11419,1.11463,1.1158200000000005,2.912396694215,4.625333333333298,22.15000000000078,11.900000000004685,11.900000000004685,1,2022
2022-08-24,480,1.11885,1.1161150000000002,1.11625,1.1184250000000002,2.9312966417909996,3.8354901960770977,27.3499999999971,21.7500000000026,21.7500000000026,2,2022
2022-08-25,479,1.12338,1.120105,1.121305,1.122605,2.8749999999989995,3.777884615383599,32.750000000001386,13.000000000000789,13.000000000000789,3,2022
2022-08-28,480,1.1240800000000002,1.1206900000000002,1.123475,1.1225900000000002,2.8478299120229997,5.817222222221999,33.90000000000004,-8.849999999998026,8.849999999998026,6,2022
2022-08-29,479,1.1227250000000002,1.120015,1.1215100000000002,1.1223800000000002,2.9157894736839998,4.965857142856399,27.100000000002122,8.699999999999264,8.699999999999264,0,2022
2022-08-30,480,1.121965,1.11705,1.11799,1.121725,2.88276776246,4.44123242348985,49.15000000000003,37.350000000000435,37.350000000000435,1,2022
2022-08-31,480,1.1208750000000005,1.11592,1.11867,1.120695,2.9139804639799998,3.680772058823246,49.550000000004864,20.249999999999435,20.249999999999435,2,2022
2022-09-01,480,1.1208050000000005,1.116155,1.11638,1.120555,2.9588137472279996,5.013015873015397,46.50000000000487,41.7500000000004,41.7500000000004,3,2022
2022-09-04,480,1.1161250000000005,1.113845,1.1152700000000002,1.114665,2.9562269712594995,4.296108527131447,22.80000000000504,-6.050000000001887,6.050000000001887,6,2022
2022-09-05,480,1.1166200000000002,1.11348,1.1155750000000002,1.11468,2.935135135135,4.36695035460925,31.400000000001427,-8.950000000003122,8.950000000003122,0,2022
2022-09-06,480,1.118095,1.1147050000000005,1.115055,1.1168650000000002,3.0171624713955,4.200833333333299,33.8999999999956,18.100000000003114,18.100000000003114,1,2022
2022-09-07,480,1.114995,1.11143,1.11413,1.11313,2.931018518518,3.74736111110995,35.650000000000404,-10.000000000001119,10.000000000001119,2,2022
2022-09-08,479,1.11956,1.1141100000000002,1.11468,1.119355,2.922413793103,3.8811842105255976,54.499999999999545,46.75000000000207,46.75000000000207,3,2022
2022-09-11,480,1.121505,1.118455,1.1198,1.1197850000000005,3.1571070234109997,4.2403318077796985,30.49999999999997,-0.14999999999432134,0.14999999999432134,6,2022
2022-09-12,480,1.122655,1.1196000000000002,1.122595,1.1212050000000002,3.018999999999,3.7923863636356994,30.54999999999808,-13.899999999997803,13.899999999997803,0,2022
2022-09-13,480,1.12353,1.121105,1.12276,1.121415,2.974794745484,4.256287250382649,24.249999999998995,-13.449999999999296,13.449999999999296,1,2022
2022-09-14,480,1.1257700000000002,1.1219400000000002,1.123855,1.12433,2.7109903381639997,5.0674074074067486,38.3,4.750000000000032,4.750000000000032,2,2022
2022-09-15,477,1.12546,1.1224,1.12268,1.12346,2.714583333333,4.2356249999991995,30.599999999998406,7.800000000000029,7.800000000000029,3,2022
2022-09-18,480,1.12369,1.12118,1.1221550000000002,1.1227550000000002,2.9054782975134996,4.670872657875543,25.100000000000122,5.999999999999339,5.999999999999339,6,2022
2022-09-19,480,1.13277,1.128085,1.129045,1.1325250000000002,2.765942028985,3.7171327300142987,46.8500000000005,34.800000000001496,34.800000000001496,0,2022
2022-09-20,479,1.1354450000000005,1.1324550000000002,1.134775,1.1338400000000002,2.9480769230759996,3.9214285714274966,29.900000000002702,-9.349999999999081,9.349999999999081,1,2022
2022-09-21,480,1.13451,1.131815,1.133185,1.133,3.374385245901,4.1299452354857475,26.94999999999892,-1.8500000000010175,1.8500000000010175,2,2022
2022-09-22,478,1.13695,1.134855,1.1365950000000002,1.135725,2.9626785714285,3.5735902503283987,20.94999999999958,-8.700000000001484,8.700000000001484,3,2022
2022-09-25,480,1.1406500000000002,1.135355,1.136265,1.13645,3.3246498599435,4.567575520833285,52.95000000000272,1.849999999998797,1.849999999998797,6,2022
2022-09-26,480,1.14561,1.139315,1.14525,1.1398350000000002,3.2463092463085,4.269212471873599,62.94999999999939,-54.14999999999947,54.14999999999947,0,2022
2022-09-27,479,1.149085,1.14127,1.141405,1.141845,3.1104477611939996,3.502200956936799,78.14999999999905,4.3999999999999595,4.3999999999999595,1,2022
2022-09-28,480,1.1413000000000002,1.1373650000000002,1.1379450000000002,1.139995,2.8880723905715,4.044567857141899,39.350000000000215,20.499999999998852,20.499999999998852,2,2022
2022-09-29,480,1.1362450000000002,1.132985,1.134815,1.136135,3.1491376832415,4.793504901959649,32.60000000000262,13.199999999999878,13.199999999999878,3,2022
2022-10-02,480,1.14427,1.14012,1.143345,1.140395,3.4627005347589996,4.633311661506149,41.49999999999876,-29.50000000000008,29.50000000000008,6,2022
2022-10-03,480,1.14199,1.13239,1.13871,1.13664,3.3263500197074998,4.834062057628142,96.00000000000053,-20.700000000000163,20.700000000000163,0,2022
2022-10-04,480,1.136065,1.12414,1.1350950000000002,1.129525,3.3518520789884994,4.814267361110893,119.25000000000185,-55.700000000002966,55.700000000002966,1,2022
2022-10-05,480,1.13077,1.1246,1.13016,1.126975,3.1262559933285,4.515278745643898,61.70000000000009,-31.849999999999934,31.849999999999934,2,2022
2022-10-06,479,1.134545,1.13169,1.1323,1.134155,2.9704545454539995,4.038155251141098,28.5499999999983,18.5499999999994,18.5499999999994,3,2022
2022-10-09,479,1.1354700000000002,1.1297350000000002,1.1349,1.1312350000000002,3.3249999999999997,4.823248847925399,57.350000000000456,-36.64999999999807,36.64999999999807,6,2022
2022-10-10,479,1.1316700000000002,1.12723,1.13151,1.127685,2.9609756097549997,5.0790697674412995,44.400000000002215,-38.24999999999967,38.24999999999967,0,2022
2022-10-11,480,1.123545,1.120235,1.123515,1.120825,3.3548687423684997,5.35164560439505,33.09999999999924,-26.900000000000812,26.900000000000812,1,2022
2022-10-12,480,1.120615,1.11775,1.118635,1.11882,2.768437499999,3.9949396135261495,28.649999999998954,1.849999999998797,1.849999999998797,2,2022
2022-10-13,479,1.11844,1.11523,1.11701,1.1169000000000002,3.1984615384610002,5.1384236453195,32.10000000000157,-1.0999999999983245,1.0999999999983245,3,2022
2022-10-16,480,1.11902,1.11491,1.11503,1.116305,2.9481763925725,5.069772727271898,41.09999999999836,12.750000000001371,12.750000000001371,6,2022
2022-10-17,480,1.1158800000000002,1.1084850000000002,1.114475,1.1085850000000002,3.3987470518864997,5.269820954906399,73.9500000000004,-58.89999999999951,58.89999999999951,0,2022
2022-10-18,480,1.109925,1.1078450000000002,1.1096400000000002,1.1088650000000002,2.961237373737,5.107369047618997,20.799999999998597,-7.749999999999702,7.749999999999702,1,2022
2022-10-19,479,1.1088250000000002,1.105325,1.10614,1.1073500000000005,3.0033898305079996,4.979999999999299,35.00000000000281,12.100000000005995,12.100000000005995,2,2022
2022-10-20,480,1.108005,1.105845,1.10592,1.107585,2.957472625037,4.256466666666398,21.599999999999397,16.650000000000276,16.650000000000276,3,2022
2022-10-23,480,1.107485,1.104015,1.10615,1.104275,3.6225332259359995,5.162975025626649,34.70000000000084,-18.75000000000071,18.75000000000071,6,2022
2022-10-24,480,1.10993,1.106605,1.1091100000000005,1.10811,3.3932026143779996,3.9273801560753974,33.25000000000022,-10.00000000000556,10.00000000000556,0,2022
2022-10-25,480,1.1153050000000002,1.1108450000000003,1.111265,1.11386,3.4442319749215,4.250590909090899,44.599999999999085,25.95000000000125,25.95000000000125,1,2022
2022-10-26,480,1.1146600000000002,1.110005,1.113365,1.1107,2.9422806067169995,5.314264305654949,46.550000000002974,-26.649999999999174,26.649999999999174,2,2022
2022-10-27,480,1.108175,1.10143,1.107215,1.10275,3.241046296296,4.526024774774448,67.45,-44.65000000000163,44.65000000000163,3,2022
2022-10-30,480,1.1056750000000002,1.101615,1.10325,1.101665,2.9604754440959997,6.525986990154348,40.60000000000174,-15.850000000001696,15.850000000001696,6,2022
2022-10-31,479,1.101965,1.096325,1.100165,1.096575,2.9465116279059997,4.515079365078699,56.400000000000894,-35.89999999999982,35.89999999999982,0,2022
2022-11-01,480,1.09533,1.092815,1.0937200000000002,1.094345,2.945748709122,4.843634108525898,25.14999999999823,6.249999999996536,6.249999999996536,1,2022
2022-11-02,480,1.0918900000000002,1.089175,1.091075,1.0910000000000002,3.4696153846149995,4.544533133049199,27.15000000000245,-0.7499999999982521,0.7499999999982521,2,2022
2022-11-03,480,1.09184,1.0889600000000002,1.08926,1.09084,3.4638080388074997,4.399017094016296,28.799999999997716,15.800000000001369,15.800000000001369,3,2022
2022-11-06,469,1.09443,1.0896,1.092105,1.09037,3.540243902439,22.774165995164374,48.30000000000112,-17.35000000000042,17.35000000000042,6,2022
2022-11-07,476,1.09121,1.088245,1.09062,1.090245,3.4047744360895,10.129710144926749,29.650000000001064,-3.750000000000142,3.750000000000142,0,2022
2022-11-08,475,1.093985,1.0902000000000005,1.0903500000000002,1.093365,2.9731343283579994,13.417777777776898,37.84999999999483,30.14999999999768,30.14999999999768,1,2022
2022-11-09,472,1.0938850000000002,1.091745,1.09333,1.092165,3.4688577586195,9.4774172794115,21.400000000002528,-11.649999999998606,11.649999999998606,2,2022
2022-11-10,476,1.10163,1.09654,1.098025,1.101075,3.5323635634025,11.058645833332498,50.90000000000039,30.49999999999997,30.49999999999997,3,2022
2022-11-13,476,1.101205,1.095625,1.09807,1.096605,3.443159803159,21.0079545454545,55.79999999999918,-14.650000000000496,14.650000000000496,6,2022
2022-11-14,473,1.09969,1.095935,1.0986,1.096375,2.943749999999,8.712499999999398,37.54999999999953,-22.249999999999215,22.249999999999215,0,2022
2022-11-15,475,1.0992300000000002,1.096615,1.09863,1.098145,3.4954022988499998,9.666868686867799,26.15000000000256,-4.850000000000687,4.850000000000687,1,2022
2022-11-16,474,1.098205,1.094325,1.0954000000000002,1.0949600000000002,3.379361054766,10.621536885245549,38.800000000001056,-4.3999999999999595,4.3999999999999595,2,2022
2022-11-17,470,1.092515,1.088435,1.09225,1.088575,3.4210724043709995,9.678366188769148,40.79999999999861,-36.74999999999873,36.74999999999873,3,2022
2022-11-20,473,1.0853800000000002,1.082515,1.08285,1.0843900000000002,3.5347826086949996,14.786153846153194,28.650000000003395,15.400000000000968,15.400000000000968,6,2022
2022-11-21,477,1.08373,1.080355,1.0820500000000002,1.080585,2.949275362318,8.488769230769197,33.75000000000128,-14.650000000002716,14.650000000002716,0,2022
2022-11-22,476,1.083565,1.07506,1.0804,1.07655,3.3952861335285,9.2287484700125,85.04999999999984,-38.50000000000131,38.50000000000131,1,2022
2022-11-23,474,1.0811450000000002,1.07766,1.07824,1.07986,3.3002435064929996,13.683833333332881,34.85000000000182,16.199999999999548,16.199999999999548,2,2022
2022-11-24,475,1.081385,1.0791400000000002,1.07917,1.081095,3.218309859155,12.673339145596199,22.449999999998305,19.249999999999545,19.249999999999545,3,2022
2022-11-27,478,1.081485,1.075755,1.08054,1.077085,3.417206048614,16.30249999999899,57.300000000000125,-34.549999999999855,34.549999999999855,6,2022
2022-11-28,475,1.08033,1.077315,1.07889,1.07932,3.396,10.411086956520785,30.1499999999999,4.300000000001525,4.300000000001525,0,2022
2022-11-29,473,1.080285,1.0758800000000002,1.0790650000000002,1.0764,2.96923076923,5.6329999999998,44.0499999999977,-26.650000000001395,26.650000000001395,1,2022
2022-11-30,474,1.07918,1.0748950000000002,1.0790000000000002,1.0773450000000002,3.2967495711829997,9.686356548855548,42.84999999999872,-16.54999999999962,16.54999999999962,2,2022
2022-12-01,476,1.0709300000000002,1.06743,1.0707,1.06752,2.9359798432249997,11.17146464646425,35.00000000000058,-31.799999999999606,31.799999999999606,3,2022
2022-12-04,474,1.064845,1.06034,1.06034,1.06291,2.9622120518679997,13.022142857142299,45.04999999999981,25.699999999999612,25.699999999999612,6,2022
2022-12-05,476,1.064425,1.0562550000000002,1.05965,1.064385,2.9642893145155,11.13053709855975,81.69999999999789,47.34999999999933,47.34999999999933,0,2022
2022-12-06,472,1.060895,1.057605,1.05875,1.05868,2.966666666666,10.289382352940144,32.90000000000015,-0.700000000000145,0.700000000000145,1,2022
2022-12-07,477,1.059075,1.056365,1.058465,1.057095,2.9525423728809996,9.094285714284599,27.099999999999902,-13.700000000000934,13.700000000000934,2,2022
2022-12-08,471,1.0626000000000002,1.05939,1.06105,1.05987,3.359615384615,11.383333333332999,32.10000000000157,-11.799999999999589,11.799999999999589,3,2022
2022-12-11,476,1.0614600000000003,1.058015,1.060095,1.05994,3.282295482295,15.134285714284749,34.45000000000364,-1.5499999999990521,1.5499999999990521,6,2022
2022-12-12,476,1.0587050000000002,1.055765,1.057235,1.057775,2.615155865463,10.9125,29.400000000001647,5.399999999999849,5.399999999999849,0,2022
2022-12-13,475,1.06277,1.059015,1.060575,1.06204,2.3756756756749997,11.382471264367082,37.54999999999953,14.650000000000496,14.650000000000496,1,2022
2022-12-14,477,1.064995,1.0599850000000002,1.0632,1.06067,2.672580645161,10.2173333333332,50.099999999997365,-25.299999999999212,25.299999999999212,2,2022
2022-12-15,475,1.057735,1.0540250000000002,1.05645,1.054095,2.6203124999989997,9.518846153844995,37.0999999999988,-23.54999999999885,23.54999999999885,3,2022
2022-12-18,477,1.05232,1.0488650000000002,1.0504100000000005,1.052165,2.4853333333329997,10.746428571427801,34.54999999999764,17.54999999999507,17.54999999999507,6,2022
2022-12-19,475,1.056615,1.051395,1.0548450000000005,1.0522650000000002,2.7916129032249994,8.881029411764484,52.200000000000024,-25.800000000002488,25.800000000002488,0,2022
2022-12-20,475,1.05821,1.05169,1.0523950000000002,1.0575,2.652380952381,11.190353535353196,65.20000000000081,51.04999999999915,51.04999999999915,1,2022
2022-12-21,475,1.07009,1.06399,1.06594,1.069725,2.6806451612899997,10.011999999999077,60.99999999999994,37.84999999999927,37.84999999999927,2,2022
2022-12-22,469,1.0688650000000002,1.064195,1.0675,1.06446,2.904761904761,9.439999999999598,46.70000000000174,-30.399999999999316,30.399999999999316,3,2022
2022-12-25,245,1.070465,1.066415,1.06996,1.069315,33.871428571428,52.0857142857142,40.50000000000109,-6.450000000000067,6.450000000000067,6,2022
2022-12-26,453,1.072715,1.0680300000000005,1.068285,1.0725600000000002,2.9778571428569998,27.626666666665997,46.84999999999606,42.75000000000251,42.75000000000251,0,2022
2022-12-27,458,1.076605,1.069375,1.07151,1.075345,2.746952564809,14.485799999998996,72.3000000000007,38.35000000000033,38.35000000000033,1,2022
2022-12-28,472,1.0695450000000002,1.063425,1.0691700000000002,1.06345,2.9357720588235,12.029529411763898,61.20000000000125,-57.200000000001694,57.200000000001694,2,2022
2022-12-29,470,1.0717250000000005,1.0661550000000002,1.06767,1.07126,2.75219858156,14.457812499999994,55.700000000002966,35.90000000000204,35.90000000000204,3,2022
2023-01-01,175,1.076475,1.0732750000000002,1.074135,1.0757500000000002,38.249999999999,49.0999999999993,31.999999999998696,16.15000000000144,16.15000000000144,6,2023
2023-01-02,467,1.0775100000000002,1.072585,1.077015,1.0741900000000002,2.9139999999999997,32.7399999999987,49.2500000000029,-28.249999999998554,28.249999999998554,0,2023
2023-01-03,473,1.08574,1.074375,1.074375,1.08432,2.6891402714929997,12.606666666665998,113.64999999999847,99.4499999999987,99.4499999999987,1,2023
2023-01-04,472,1.0870300000000002,1.08414,1.0862150000000002,1.08557,2.7140442890435,11.331490384615297,28.900000000000592,-6.450000000002287,6.450000000002287,2,2023
2023-01-05,475,1.0858850000000002,1.0831750000000002,1.08475,1.08459,2.947826086956,13.82374999999909,27.099999999999902,-1.6000000000016001,1.6000000000016001,3,2023
2023-01-08,473,1.0860250000000002,1.082195,1.0858450000000002,1.084105,2.623157894736,13.943076923076797,38.30000000000222,-17.400000000000748,17.400000000000748,6,2023
2023-01-09,469,1.08596,1.08289,1.08501,1.0836050000000002,2.4976190476189997,10.638181818180595,30.700000000001282,-14.049999999998786,14.049999999998786,0,2023
2023-01-10,471,1.08481,1.081155,1.08195,1.08412,2.668918918919,13.370833333333,36.549999999999635,21.700000000000053,21.700000000000053,1,2023
2023-01-11,472,1.0871,1.084615,1.08495,1.086875,2.455588568194,9.004077777777198,24.849999999998484,19.249999999999545,19.249999999999545,2,2023
2023-01-12,465,1.093085,1.08966,1.08996,1.092505,2.536111111111,10.591999999999999,34.250000000000114,25.450000000000195,25.450000000000195,3,2023
2023-01-15,470,1.0938150000000002,1.090185,1.092605,1.09176,2.5844163150489994,13.454999999999895,36.30000000000244,-8.449999999999847,8.449999999999847,6,2023
2023-01-16,475,1.0917600000000005,1.088295,1.0901,1.088605,2.505479452054,10.568243243242296,34.65000000000495,-14.95000000000024,14.95000000000024,0,2023
2023-01-17,475,1.08776,1.083225,1.087005,1.08424,2.923913043478,11.507499999999999,45.349999999999554,-27.649999999999064,27.649999999999064,1,2023
2023-01-18,476,1.079255,1.073735,1.0776,1.07538,2.8247844827585,8.78712121212025,55.19999999999969,-22.199999999998887,22.199999999998887,2,2023
2023-01-19,477,1.08136,1.078885,1.08085,1.0793050000000002,2.65652173913,9.485999999999798,24.75000000000005,-15.449999999999076,15.449999999999076,3,2023
